repetition_id;tick;patch_id;susceptible;infected;recovered;cc;total_animals
1;292;438;0;0;2;27;2
1;292;385;0;0;15;12;15
1;293;385;0;0;15;12;15
1;293;439;0;0;28;28;28
1;293;438;0;0;2;27;2
1;294;385;0;0;15;12;15
1;294;439;0;0;28;28;28
1;294;438;0;0;2;27;2
1;295;385;0;0;15;12;15
1;295;438;0;0;2;27;2
1;295;439;0;0;28;28;28
1;296;385;0;0;15;12;15
1;296;439;0;0;28;28;28
1;296;438;0;0;2;27;2
1;297;439;0;0;28;28;28
1;297;385;0;0;15;12;15
1;297;438;0;0;2;27;2
1;298;385;0;0;15;12;15
1;298;438;0;0;2;27;2
1;298;439;0;0;28;28;28
1;299;439;0;0;28;28;28
1;299;385;0;0;15;12;15
1;299;438;0;0;2;27;2
1;300;385;0;0;15;12;15
1;300;439;0;0;28;28;28
1;300;438;0;0;2;27;2
1;301;438;0;0;2;27;2
1;301;385;0;0;15;12;15
1;301;439;0;0;28;28;28
1;302;385;0;0;15;12;15
1;302;438;0;0;2;27;2
1;302;439;0;0;28;28;28
1;303;439;0;0;28;28;28
1;303;438;0;0;2;27;2
1;303;385;0;0;15;12;15
1;304;385;0;0;14;12;14
1;304;438;0;0;2;27;2
1;304;439;0;0;28;28;28
1;305;385;0;0;14;12;14
1;305;439;0;0;28;28;28
1;305;438;0;0;2;27;2
1;306;439;0;0;28;28;28
1;306;438;0;0;2;27;2
1;306;385;0;0;14;12;14
1;307;439;0;0;28;28;28
1;307;385;0;0;14;12;14
1;307;438;0;0;2;27;2
1;308;385;0;0;14;12;14
1;308;438;0;0;2;27;2
1;308;439;0;0;28;28;28
1;309;439;0;0;28;28;28
1;309;385;0;0;14;12;14
1;309;438;0;0;2;27;2
1;310;439;0;0;28;28;28
1;310;438;0;0;2;27;2
1;310;385;0;0;14;12;14
1;311;385;0;0;14;12;14
1;311;439;0;0;28;28;28
1;311;438;0;0;2;27;2
1;312;439;0;0;28;28;28
1;312;438;0;0;2;27;2
1;312;385;0;0;14;12;14
1;313;385;0;0;14;12;14
1;313;439;0;0;28;28;28
1;313;438;0;0;2;27;2
1;314;438;0;0;2;27;2
1;314;439;0;0;28;28;28
1;314;385;0;0;14;12;14
1;315;439;0;0;28;28;28
1;315;385;0;0;13;12;13
1;315;438;0;0;2;27;2
1;316;438;0;0;2;27;2
1;316;439;0;0;28;28;28
1;316;385;0;0;13;12;13
1;317;385;0;0;13;12;13
1;317;439;0;0;28;28;28
1;317;438;0;0;2;27;2
1;318;439;0;0;28;28;28
1;318;438;0;0;2;27;2
1;318;385;0;0;13;12;13
1;319;385;0;0;13;12;13
1;319;438;0;0;2;27;2
1;319;439;0;0;28;28;28
1;320;385;0;0;13;12;13
1;320;439;0;0;28;28;28
1;320;438;0;0;2;27;2
1;321;439;0;0;28;28;28
1;321;385;0;0;13;12;13
1;321;438;0;0;2;27;2
1;322;385;0;0;13;12;13
1;322;439;0;0;28;28;28
1;322;438;0;0;2;27;2
1;323;385;0;0;13;12;13
1;323;438;0;0;2;27;2
