repetition_id;tick;patch_id;susceptible;infected;recovered;cc;total_animals
1;1262;511;0;0;8;22;8
1;1263;337;0;0;11;2;11
1;1263;439;0;0;4;28;4
1;1263;385;0;0;13;12;13
1;1263;384;0;0;8;31;8
1;1263;511;0;0;8;22;8
1;1264;511;0;0;8;22;8
1;1264;385;0;0;13;12;13
1;1264;439;0;0;4;28;4
1;1264;384;0;0;8;31;8
1;1264;337;0;0;11;2;11
1;1265;439;0;0;4;28;4
1;1265;385;0;0;13;12;13
1;1265;511;0;0;8;22;8
1;1265;384;0;0;8;31;8
1;1265;337;0;0;11;2;11
1;1266;384;0;0;8;31;8
1;1266;385;0;0;13;12;13
1;1266;511;0;0;8;22;8
1;1266;337;0;0;11;2;11
1;1266;439;0;0;4;28;4
1;1267;439;0;0;4;28;4
1;1267;384;0;0;8;31;8
1;1267;337;0;0;11;2;11
1;1267;511;0;0;8;22;8
1;1267;385;0;0;13;12;13
1;1268;511;0;0;8;22;8
1;1268;385;0;0;13;12;13
1;1268;384;0;0;8;31;8
1;1268;337;0;0;11;2;11
1;1268;439;0;0;4;28;4
1;1269;511;0;0;8;22;8
1;1269;384;0;0;8;31;8
1;1269;439;0;0;4;28;4
1;1269;385;0;0;13;12;13
1;1269;337;0;0;11;2;11
1;1270;384;0;0;8;31;8
1;1270;385;0;0;13;12;13
1;1270;439;0;0;4;28;4
1;1270;337;0;0;11;2;11
1;1270;511;0;0;8;22;8
1;1271;511;0;0;8;22;8
1;1271;384;0;0;8;31;8
1;1271;385;0;0;13;12;13
1;1271;439;0;0;4;28;4
1;1271;337;0;0;11;2;11
1;1272;384;0;0;8;31;8
1;1272;511;0;0;8;22;8
1;1272;385;0;0;13;12;13
1;1272;337;0;0;11;2;11
1;1272;439;0;0;4;28;4
1;1273;384;0;0;8;31;8
1;1273;511;0;0;8;22;8
1;1273;385;0;0;13;12;13
1;1273;439;0;0;4;28;4
1;1273;337;0;0;11;2;11
1;1274;385;0;0;13;12;13
1;1274;337;0;0;11;2;11
1;1274;384;0;0;8;31;8
1;1274;511;0;0;8;22;8
1;1274;439;0;0;4;28;4
1;1275;511;0;0;8;22;8
1;1275;385;0;0;13;12;13
1;1275;439;0;0;4;28;4
1;1275;337;0;0;11;2;11
1;1275;384;0;0;8;31;8
1;1276;337;0;0;11;2;11
1;1276;511;0;0;8;22;8
1;1276;439;0;0;4;28;4
1;1276;384;0;0;8;31;8
1;1276;385;0;0;13;12;13
1;1277;385;0;0;13;12;13
1;1277;439;0;0;4;28;4
1;1277;337;0;0;11;2;11
1;1277;384;0;0;8;31;8
1;1277;511;0;0;8;22;8
1;1278;511;0;0;8;22;8
1;1278;385;0;0;13;12;13
1;1278;439;0;0;4;28;4
1;1278;384;0;0;8;31;8
1;1278;337;0;0;11;2;11
1;1279;385;0;0;13;12;13
1;1279;384;0;0;8;31;8
1;1279;511;0;0;8;22;8
1;1279;439;0;0;4;28;4
1;1279;337;0;0;11;2;11
1;1280;384;0;0;8;31;8
1;1280;439;0;0;4;28;4
1;1280;337;0;0;11;2;11
1;1280;511;0;0;8;22;8
1;1280;385;0;0;13;12;13
1;1281;385;0;0;13;12;13
1;1281;384;0;0;8;31;8
1;1281;511;0;0;8;22;8
1;1281;337;0;0;11;2;11
1;1281;439;0;0;4;28;4
1;1282;384;0;0;8;31;8
1;1282;511;0;0;8;22;8
1;1282;385;0;0;13;12;13
1;1282;337;0;0;11;2;11
1;1282;439;0;0;4;28;4
1;1283;439;0;0;4;28;4
1;1283;337;0;0;3;2;3
1;1283;385;0;0;13;12;13
1;1283;511;0;0;8;22;8
1;1283;384;0;0;8;31;8
1;1283;336;0;0;8;6;8
1;1284;384;0;0;8;31;8
1;1284;385;0;0;21;12;21
1;1284;511;0;0;8;22;8
1;1284;439;0;0;4;28;4
1;1284;337;0;0;3;2;3
1;1285;385;0;0;13;12;13
1;1285;511;0;0;8;22;8
1;1285;439;0;0;12;28;12
1;1285;337;0;0;3;2;3
1;1285;384;0;0;8;31;8
1;1286;337;0;0;3;2;3
1;1286;511;0;0;4;22;4
1;1286;592;0;0;4;10;4
1;1286;439;0;0;12;28;12
1;1286;385;0;0;13;12;13
1;1286;384;0;0;8;31;8
1;1287;592;0;0;4;10;4
1;1287;385;0;0;13;12;13
1;1287;337;0;0;3;2;3
1;1287;439;0;0;12;28;12
1;1287;511;0;0;4;22;4
1;1287;384;0;0;8;31;8
1;1288;511;0;0;4;22;4
1;1288;592;0;0;4;10;4
1;1288;337;0;0;3;2;3
1;1288;439;0;0;12;28;12
1;1288;384;0;0;8;31;8
1;1288;385;0;0;13;12;13
1;1289;385;0;0;13;12;13
1;1289;511;0;0;4;22;4
1;1289;384;0;0;8;31;8
1;1289;439;0;0;12;28;12
1;1289;592;0;0;4;10;4
1;1289;337;0;0;3;2;3
1;1290;385;0;0;13;12;13
1;1290;592;0;0;4;10;4
1;1290;384;0;0;8;31;8
1;1290;511;0;0;4;22;4
1;1290;337;0;0;3;2;3
1;1290;439;0;0;12;28;12
1;1291;384;0;0;8;31;8
1;1291;385;0;0;13;12;13
1;1291;511;0;0;4;22;4
1;1291;439;0;0;12;28;12
1;1291;337;0;0;3;2;3
1;1291;592;0;0;4;10;4
1;1292;511;0;0;4;22;4
1;1292;439;0;0;12;28;12
1;1292;592;0;0;4;10;4
1;1292;337;0;0;3;2;3
1;1292;384;0;0;8;31;8
1;1292;385;0;0;13;12;13
1;1293;337;0;0;3;2;3
1;1293;511;0;0;4;22;4
1;1293;384;0;0;8;31;8
1;1293;592;0;0;4;10;4
1;1293;385;0;0;13;12;13
1;1293;439;0;0;12;28;12
1;1294;384;0;0;8;31;8
1;1294;385;0;0;13;12;13
1;1294;511;0;0;4;22;4
1;1294;439;0;0;12;28;12
1;1294;592;0;0;4;10;4
1;1294;337;0;0;3;2;3
1;1295;337;0;0;3;2;3
1;1295;592;0;0;4;10;4
1;1295;385;0;0;13;12;13
1;1295;511;0;0;4;22;4
1;1295;384;0;0;8;31;8
1;1295;439;0;0;12;28;12
1;1296;511;0;0;4;22;4
1;1296;384;0;0;8;31;8
1;1296;337;0;0;3;2;3
1;1296;592;0;0;4;10;4
1;1296;439;0;0;12;28;12
1;1296;385;0;0;13;12;13
1;1297;511;0;0;4;22;4
1;1297;385;0;0;13;12;13
1;1297;592;0;0;4;10;4
1;1297;337;0;0;3;2;3
1;1297;439;0;0;12;28;12
1;1297;384;0;0;8;31;8
1;1298;592;0;0;4;10;4
1;1298;511;0;0;4;22;4
1;1298;385;0;0;13;12;13
1;1298;384;0;0;8;31;8
1;1298;337;0;0;3;2;3
1;1298;439;0;0;12;28;12
1;1299;385;0;0;13;12;13
1;1299;511;0;0;4;22;4
1;1299;592;0;0;4;10;4
1;1299;384;0;0;8;31;8
1;1299;439;0;0;12;28;12
1;1299;337;0;0;3;2;3
1;1300;439;0;0;12;28;12
1;1300;385;0;0;13;12;13
1;1300;337;0;0;3;2;3
1;1300;592;0;0;4;10;4
1;1300;511;0;0;4;22;4
1;1300;384;0;0;7;31;7
1;1301;511;0;0;4;22;4
1;1301;439;0;0;12;28;12
1;1301;385;0;0;13;12;13
1;1301;592;0;0;4;10;4
1;1301;384;0;0;7;31;7
1;1301;337;0;0;3;2;3
1;1302;337;0;0;3;2;3
1;1302;385;0;0;13;12;13
1;1302;511;0;0;4;22;4
1;1302;384;0;0;7;31;7
1;1302;439;0;0;12;28;12
1;1302;592;0;0;4;10;4
1;1303;337;0;0;3;2;3
1;1303;385;0;0;13;12;13
1;1303;511;0;0;4;22;4
1;1303;439;0;0;12;28;12
1;1303;384;0;0;7;31;7
1;1303;592;0;0;4;10;4
1;1304;439;0;0;12;28;12
1;1304;592;0;0;4;10;4
1;1304;337;0;0;3;2;3
1;1304;385;0;0;13;12;13
1;1304;384;0;0;7;31;7
1;1304;511;0;0;4;22;4
1;1305;511;0;0;4;22;4
1;1305;384;0;0;7;31;7
1;1305;337;0;0;3;2;3
1;1305;592;0;0;4;10;4
1;1305;439;0;0;12;28;12
1;1305;385;0;0;13;12;13
1;1306;592;0;0;4;10;4
1;1306;384;0;0;7;31;7
1;1306;439;0;0;12;28;12
1;1306;511;0;0;4;22;4
1;1306;385;0;0;13;12;13
1;1306;337;0;0;3;2;3
1;1307;337;0;0;3;2;3
1;1307;384;0;0;7;31;7
1;1307;592;0;0;4;10;4
1;1307;511;0;0;4;22;4
1;1307;385;0;0;13;12;13
1;1307;439;0;0;12;28;12
1;1308;385;0;0;13;12;13
1;1308;337;0;0;3;2;3
1;1308;439;0;0;12;28;12
1;1308;384;0;0;7;31;7
1;1308;511;0;0;4;22;4
1;1308;592;0;0;4;10;4
1;1309;337;0;0;3;2;3
1;1309;385;0;0;13;12;13
1;1309;592;0;0;4;10;4
1;1309;511;0;0;4;22;4
1;1309;384;0;0;7;31;7
1;1309;439;0;0;12;28;12
1;1310;385;0;0;13;12;13
1;1310;511;0;0;4;22;4
1;1310;439;0;0;12;28;12
1;1310;592;0;0;4;10;4
1;1310;384;0;0;7;31;7
1;1310;337;0;0;3;2;3
1;1311;384;0;0;7;31;7
1;1311;337;0;0;3;2;3
1;1311;439;0;0;12;28;12
1;1311;385;0;0;13;12;13
1;1311;511;0;0;4;22;4
1;1311;592;0;0;4;10;4
1;1312;337;0;0;3;2;3
1;1312;511;0;0;4;22;4
1;1312;384;0;0;7;31;7
1;1312;592;0;0;4;10;4
1;1312;385;0;0;13;12;13
1;1312;439;0;0;12;28;12
1;1313;384;0;0;7;31;7
1;1313;337;0;0;3;2;3
1;1313;511;0;0;4;22;4
1;1313;439;0;0;12;28;12
1;1313;592;0;0;4;10;4
1;1313;385;0;0;13;12;13
1;1314;592;0;0;4;10;4
1;1314;439;0;0;12;28;12
1;1314;337;0;0;3;2;3
1;1314;511;0;0;4;22;4
1;1314;385;0;0;13;12;13
1;1314;384;0;0;7;31;7
1;1315;384;0;0;7;31;7
1;1315;385;0;0;13;12;13
1;1315;592;0;0;4;10;4
1;1315;337;0;0;3;2;3
1;1315;439;0;0;12;28;12
1;1315;511;0;0;4;22;4
1;1316;385;0;0;13;12;13
1;1316;439;0;0;12;28;12
1;1316;592;0;0;4;10;4
1;1316;337;0;0;3;2;3
1;1316;384;0;0;7;31;7
1;1316;511;0;0;4;22;4
1;1317;384;0;0;7;31;7
1;1317;592;0;0;4;10;4
1;1317;439;0;0;12;28;12
1;1317;337;0;0;3;2;3
1;1317;385;0;0;13;12;13
1;1317;511;0;0;4;22;4
1;1318;385;0;0;13;12;13
1;1318;511;0;0;4;22;4
1;1318;439;0;0;12;28;12
1;1318;592;0;0;4;10;4
1;1318;384;0;0;7;31;7
1;1318;337;0;0;3;2;3
1;1319;592;0;0;4;10;4
1;1319;384;0;0;7;31;7
1;1319;385;0;0;13;12;13
1;1319;439;0;0;12;28;12
1;1319;511;0;0;4;22;4
1;1319;337;0;0;3;2;3
1;1320;439;0;0;12;28;12
1;1320;385;0;0;13;12;13
1;1320;337;0;0;3;2;3
1;1320;592;0;0;4;10;4
1;1320;511;0;0;4;22;4
1;1320;384;0;0;7;31;7
1;1321;384;0;0;7;31;7
1;1321;385;0;0;13;12;13
1;1321;511;0;0;4;22;4
1;1321;439;0;0;12;28;12
1;1321;592;0;0;4;10;4
1;1321;337;0;0;3;2;3
1;1322;511;0;0;4;22;4
1;1322;439;0;0;12;28;12
1;1322;385;0;0;13;12;13
1;1322;337;0;0;3;2;3
1;1322;384;0;0;7;31;7
1;1322;592;0;0;4;10;4
1;1323;439;0;0;12;28;12
1;1323;384;0;0;7;31;7
1;1323;385;0;0;13;12;13
1;1323;337;0;0;3;2;3
1;1323;511;0;0;4;22;4
1;1323;592;0;0;4;10;4
1;1324;592;0;0;4;10;4
1;1324;384;0;0;7;31;7
1;1324;337;0;0;3;2;3
1;1324;385;0;0;13;12;13
1;1324;511;0;0;4;22;4
1;1324;439;0;0;12;28;12
1;1325;511;0;0;4;22;4
1;1325;592;0;0;4;10;4
1;1325;337;0;0;3;2;3
1;1325;384;0;0;7;31;7
1;1325;439;0;0;12;28;12
1;1325;385;0;0;13;12;13
1;1326;511;0;0;4;22;4
1;1326;337;0;0;3;2;3
1;1326;385;0;0;13;12;13
1;1326;384;0;0;7;31;7
1;1326;592;0;0;4;10;4
1;1326;439;0;0;12;28;12
1;1327;592;0;0;4;10;4
1;1327;439;0;0;12;28;12
1;1327;384;0;0;7;31;7
1;1327;337;0;0;3;2;3
1;1327;385;0;0;13;12;13
1;1327;511;0;0;4;22;4
1;1328;385;0;0;13;12;13
1;1328;337;0;0;3;2;3
1;1328;439;0;0;12;28;12
1;1328;592;0;0;4;10;4
1;1328;384;0;0;7;31;7
1;1328;511;0;0;4;22;4
1;1329;337;0;0;3;2;3
1;1329;385;0;0;13;12;13
1;1329;592;0;0;4;10;4
1;1329;511;0;0;4;22;4
1;1329;439;0;0;12;28;12
1;1329;384;0;0;7;31;7
1;1330;337;0;0;3;2;3
1;1330;511;0;0;4;22;4
1;1330;592;0;0;4;10;4
1;1330;384;0;0;7;31;7
1;1330;439;0;0;12;28;12
1;1330;385;0;0;13;12;13
1;1331;385;0;0;13;12;13
1;1331;511;0;0;4;22;4
1;1331;439;0;0;12;28;12
1;1331;384;0;0;7;31;7
1;1331;337;0;0;3;2;3
1;1331;592;0;0;4;10;4
1;1332;439;0;0;12;28;12
1;1332;337;0;0;3;2;3
1;1332;511;0;0;4;22;4
1;1332;385;0;0;13;12;13
1;1332;592;0;0;4;10;4
1;1332;384;0;0;7;31;7
1;1333;511;0;0;4;22;4
1;1333;385;0;0;13;12;13
1;1333;592;0;0;4;10;4
1;1333;439;0;0;12;28;12
1;1333;337;0;0;3;2;3
1;1333;384;0;0;7;31;7
1;1334;384;0;0;7;31;7
1;1334;439;0;0;12;28;12
1;1334;511;0;0;4;22;4
1;1334;592;0;0;4;10;4
1;1334;337;0;0;3;2;3
1;1334;385;0;0;13;12;13
1;1335;337;0;0;3;2;3
1;1335;511;0;0;4;22;4
1;1335;384;0;0;7;31;7
1;1335;592;0;0;4;10;4
1;1335;439;0;0;12;28;12
1;1335;385;0;0;13;12;13
1;1336;337;0;0;3;2;3
1;1336;439;0;0;12;28;12
1;1336;385;0;0;13;12;13
1;1336;384;0;0;7;31;7
1;1336;511;0;0;4;22;4
1;1336;592;0;0;4;10;4
1;1337;384;0;0;7;31;7
1;1337;511;0;0;4;22;4
1;1337;439;0;0;12;28;12
1;1337;385;0;0;13;12;13
1;1337;592;0;0;4;10;4
1;1337;337;0;0;3;2;3
1;1338;511;0;0;4;22;4
1;1338;592;0;0;4;10;4
1;1338;384;0;0;7;31;7
1;1338;337;0;0;3;2;3
1;1338;385;0;0;13;12;13
1;1338;439;0;0;12;28;12
1;1339;439;0;0;12;28;12
1;1339;385;0;0;13;12;13
1;1339;592;0;0;4;10;4
1;1339;384;0;0;7;31;7
1;1339;511;0;0;4;22;4
1;1339;337;0;0;3;2;3
1;1340;384;0;0;7;31;7
1;1340;511;0;0;4;22;4
1;1340;592;0;0;4;10;4
1;1340;385;0;0;13;12;13
1;1340;439;0;0;12;28;12
1;1340;337;0;0;3;2;3
1;1341;511;0;0;4;22;4
1;1341;385;0;0;13;12;13
1;1341;337;0;0;3;2;3
1;1341;439;0;0;12;28;12
1;1341;592;0;0;4;10;4
1;1341;384;0;0;7;31;7
1;1342;592;0;0;4;10;4
1;1342;439;0;0;12;28;12
1;1342;511;0;0;4;22;4
1;1342;337;0;0;3;2;3
1;1342;384;0;0;7;31;7
1;1342;385;0;0;13;12;13
1;1343;511;0;0;4;22;4
1;1343;439;0;0;12;28;12
1;1343;385;0;0;13;12;13
1;1343;592;0;0;4;10;4
1;1343;384;0;0;7;31;7
1;1343;337;0;0;3;2;3
1;1344;592;0;0;4;10;4
1;1344;385;0;0;13;12;13
1;1344;511;0;0;4;22;4
1;1344;384;0;0;7;31;7
1;1344;439;0;0;12;28;12
1;1344;337;0;0;3;2;3
1;1345;337;0;0;3;2;3
1;1345;385;0;0;13;12;13
1;1345;439;0;0;12;28;12
1;1345;592;0;0;4;10;4
1;1345;511;0;0;4;22;4
1;1345;384;0;0;7;31;7
1;1346;385;0;0;13;12;13
1;1346;511;0;0;4;22;4
1;1346;592;0;0;4;10;4
1;1346;384;0;0;7;31;7
1;1346;439;0;0;12;28;12
1;1346;337;0;0;3;2;3
1;1347;592;0;0;4;10;4
1;1347;439;0;0;12;28;12
1;1347;385;0;0;13;12;13
1;1347;384;0;0;7;31;7
1;1347;511;0;0;4;22;4
1;1347;337;0;0;3;2;3
1;1348;592;0;0;4;10;4
1;1348;511;0;0;4;22;4
1;1348;439;0;0;12;28;12
1;1348;385;0;0;13;12;13
1;1348;384;0;0;7;31;7
1;1348;337;0;0;3;2;3
1;1349;439;0;0;12;28;12
1;1349;384;0;0;7;31;7
1;1349;511;0;0;4;22;4
1;1349;592;0;0;4;10;4
1;1349;337;0;0;3;2;3
1;1349;385;0;0;13;12;13
1;1350;385;0;0;13;12;13
1;1350;439;0;0;12;28;12
1;1350;384;0;0;7;31;7
1;1350;511;0;0;4;22;4
1;1350;592;0;0;4;10;4
1;1350;337;0;0;3;2;3
1;1351;511;0;0;4;22;4
1;1351;385;0;0;13;12;13
1;1351;384;0;0;7;31;7
1;1351;337;0;0;3;2;3
1;1351;439;0;0;12;28;12
1;1351;592;0;0;4;10;4
1;1352;592;0;0;4;10;4
1;1352;439;0;0;12;28;12
1;1352;385;0;0;13;12;13
1;1352;384;0;0;7;31;7
1;1352;337;0;0;3;2;3
1;1352;511;0;0;4;22;4
1;1353;439;0;0;12;28;12
1;1353;385;0;0;13;12;13
1;1353;511;0;0;4;22;4
1;1353;592;0;0;4;10;4
1;1353;384;0;0;7;31;7
1;1353;337;0;0;3;2;3
1;1354;439;0;0;12;28;12
1;1354;511;0;0;4;22;4
1;1354;385;0;0;13;12;13
1;1354;592;0;0;4;10;4
1;1354;337;0;0;3;2;3
1;1354;384;0;0;7;31;7
1;1355;592;0;0;4;10;4
1;1355;385;0;0;13;12;13
1;1355;439;0;0;12;28;12
1;1355;384;0;0;7;31;7
1;1355;337;0;0;3;2;3
1;1355;511;0;0;4;22;4
1;1356;439;0;0;12;28;12
1;1356;592;0;0;4;10;4
1;1356;337;0;0;3;2;3
1;1356;385;0;0;13;12;13
1;1356;511;0;0;4;22;4
1;1356;384;0;0;7;31;7
1;1357;384;0;0;7;31;7
1;1357;511;0;0;4;22;4
1;1357;592;0;0;4;10;4
1;1357;385;0;0;13;12;13
1;1357;439;0;0;12;28;12
1;1357;337;0;0;3;2;3
1;1358;511;0;0;4;22;4
1;1358;385;0;0;13;12;13
1;1358;592;0;0;4;10;4
1;1358;337;0;0;3;2;3
1;1358;439;0;0;12;28;12
1;1358;384;0;0;7;31;7
1;1359;384;0;0;7;31;7
1;1359;385;0;0;13;12;13
1;1359;511;0;0;4;22;4
1;1359;439;0;0;12;28;12
1;1359;592;0;0;4;10;4
1;1359;337;0;0;3;2;3
1;1360;511;0;0;4;22;4
1;1360;337;0;0;3;2;3
1;1360;384;0;0;7;31;7
1;1360;439;0;0;12;28;12
1;1360;385;0;0;13;12;13
1;1360;592;0;0;4;10;4
1;1361;592;0;0;4;10;4
1;1361;337;0;0;3;2;3
1;1361;511;0;0;4;22;4
1;1361;384;0;0;7;31;7
1;1361;439;0;0;12;28;12
1;1361;385;0;0;13;12;13
1;1362;511;0;0;4;22;4
1;1362;385;0;0;13;12;13
1;1362;439;0;0;12;28;12
1;1362;337;0;0;3;2;3
1;1362;384;0;0;7;31;7
1;1362;592;0;0;4;10;4
1;1363;337;0;0;3;2;3
1;1363;511;0;0;4;22;4
1;1363;384;0;0;7;31;7
1;1363;439;0;0;12;28;12
1;1363;385;0;0;13;12;13
1;1363;592;0;0;4;10;4
1;1364;337;0;0;3;2;3
1;1364;439;0;0;12;28;12
1;1364;511;0;0;4;22;4
1;1364;384;0;0;7;31;7
1;1364;385;0;0;13;12;13
1;1364;592;0;0;4;10;4
1;1365;439;0;0;12;28;12
1;1365;337;0;0;3;2;3
1;1365;592;0;0;4;10;4
1;1365;384;0;0;7;31;7
1;1365;511;0;0;4;22;4
1;1365;385;0;0;13;12;13
1;1366;384;0;0;7;31;7
1;1366;439;0;0;12;28;12
1;1366;337;0;0;3;2;3
1;1366;511;0;0;4;22;4
1;1366;592;0;0;4;10;4
1;1366;385;0;0;13;12;13
1;1367;384;0;0;7;31;7
1;1367;337;0;0;3;2;3
1;1367;511;0;0;4;22;4
1;1367;592;0;0;4;10;4
1;1367;385;0;0;13;12;13
1;1367;439;0;0;12;28;12
1;1368;511;0;0;4;22;4
1;1368;384;0;0;7;31;7
1;1368;592;0;0;4;10;4
1;1368;385;0;0;13;12;13
1;1368;439;0;0;12;28;12
1;1368;337;0;0;3;2;3
1;1369;337;0;0;3;2;3
1;1369;385;0;0;13;12;13
1;1369;592;0;0;4;10;4
1;1369;511;0;0;4;22;4
1;1369;384;0;0;7;31;7
1;1369;439;0;0;12;28;12
1;1370;384;0;0;7;31;7
1;1370;385;0;0;13;12;13
1;1370;511;0;0;4;22;4
1;1370;439;0;0;12;28;12
1;1370;592;0;0;4;10;4
1;1370;337;0;0;3;2;3
1;1371;592;0;0;4;10;4
1;1371;384;0;0;7;31;7
1;1371;439;0;0;12;28;12
1;1371;511;0;0;4;22;4
1;1371;385;0;0;13;12;13
1;1371;337;0;0;3;2;3
1;1372;385;0;0;13;12;13
1;1372;337;0;0;3;2;3
1;1372;439;0;0;12;28;12
1;1372;384;0;0;7;31;7
1;1372;592;0;0;4;10;4
1;1372;511;0;0;4;22;4
1;1373;385;0;0;13;12;13
1;1373;337;0;0;3;2;3
1;1373;384;0;0;7;31;7
1;1373;511;0;0;4;22;4
1;1373;592;0;0;4;10;4
1;1373;439;0;0;12;28;12
1;1374;511;0;0;4;22;4
1;1374;384;0;0;7;31;7
1;1374;385;0;0;13;12;13
1;1374;337;0;0;3;2;3
1;1374;439;0;0;12;28;12
1;1374;592;0;0;4;10;4
1;1375;385;0;0;13;12;13
1;1375;592;0;0;4;10;4
1;1375;337;0;0;3;2;3
1;1375;439;0;0;12;28;12
1;1375;384;0;0;7;31;7
1;1375;511;0;0;4;22;4
1;1376;385;0;0;13;12;13
1;1376;439;0;0;12;28;12
1;1376;337;0;0;3;2;3
1;1376;511;0;0;4;22;4
1;1376;384;0;0;7;31;7
1;1376;592;0;0;4;10;4
1;1377;384;0;0;7;31;7
1;1377;511;0;0;4;22;4
1;1377;337;0;0;3;2;3
1;1377;592;0;0;4;10;4
1;1377;385;0;0;13;12;13
1;1377;439;0;0;12;28;12
1;1378;384;0;0;7;31;7
1;1378;337;0;0;3;2;3
1;1378;592;0;0;4;10;4
1;1378;511;0;0;4;22;4
1;1378;385;0;0;13;12;13
1;1378;439;0;0;12;28;12
1;1379;384;0;0;7;31;7
1;1379;385;0;0;13;12;13
1;1379;337;0;0;3;2;3
1;1379;511;0;0;4;22;4
1;1379;439;0;0;12;28;12
1;1379;592;0;0;4;10;4
1;1380;511;0;0;4;22;4
1;1380;439;0;0;12;28;12
1;1380;385;0;0;13;12;13
1;1380;384;0;0;7;31;7
1;1380;337;0;0;3;2;3
1;1380;592;0;0;4;10;4
1;1381;511;0;0;4;22;4
1;1381;592;0;0;4;10;4
1;1381;384;0;0;7;31;7
1;1381;439;0;0;12;28;12
1;1381;337;0;0;3;2;3
1;1381;385;0;0;13;12;13
1;1382;439;0;0;12;28;12
1;1382;385;0;0;13;12;13
1;1382;384;0;0;7;31;7
1;1382;592;0;0;4;10;4
1;1382;511;0;0;4;22;4
1;1382;337;0;0;3;2;3
1;1383;592;0;0;4;10;4
1;1383;384;0;0;7;31;7
1;1383;439;0;0;12;28;12
1;1383;385;0;0;13;12;13
1;1383;511;0;0;4;22;4
1;1383;337;0;0;3;2;3
1;1384;439;0;0;12;28;12
1;1384;385;0;0;13;12;13
1;1384;384;0;0;7;31;7
1;1384;337;0;0;3;2;3
1;1384;511;0;0;4;22;4
1;1384;592;0;0;4;10;4
1;1385;384;0;0;7;31;7
1;1385;592;0;0;4;10;4
1;1385;439;0;0;12;28;12
1;1385;337;0;0;3;2;3
1;1385;385;0;0;13;12;13
1;1385;511;0;0;4;22;4
1;1386;385;0;0;13;12;13
1;1386;511;0;0;4;22;4
1;1386;592;0;0;4;10;4
1;1386;337;0;0;3;2;3
1;1386;439;0;0;12;28;12
1;1386;384;0;0;7;31;7
1;1387;384;0;0;7;31;7
1;1387;511;0;0;4;22;4
1;1387;439;0;0;12;28;12
1;1387;592;0;0;4;10;4
1;1387;385;0;0;13;12;13
1;1387;337;0;0;3;2;3
1;1388;511;0;0;4;22;4
1;1388;337;0;0;3;2;3
1;1388;385;0;0;13;12;13
1;1388;439;0;0;12;28;12
1;1388;592;0;0;4;10;4
1;1388;384;0;0;7;31;7
1;1389;337;0;0;3;2;3
1;1389;511;0;0;4;22;4
1;1389;384;0;0;7;31;7
1;1389;592;0;0;4;10;4
1;1389;439;0;0;12;28;12
1;1389;385;0;0;13;12;13
1;1390;439;0;0;12;28;12
1;1390;384;0;0;7;31;7
1;1390;385;0;0;13;12;13
1;1390;337;0;0;3;2;3
1;1390;511;0;0;4;22;4
1;1390;592;0;0;4;10;4
1;1391;384;0;0;7;31;7
1;1391;511;0;0;4;22;4
1;1391;337;0;0;3;2;3
1;1391;385;0;0;13;12;13
1;1391;592;0;0;4;10;4
1;1391;439;0;0;12;28;12
1;1392;511;0;0;4;22;4
1;1392;384;0;0;7;31;7
1;1392;439;0;0;12;28;12
1;1392;592;0;0;4;10;4
1;1392;385;0;0;13;12;13
1;1392;337;0;0;3;2;3
1;1393;385;0;0;13;12;13
1;1393;511;0;0;4;22;4
1;1393;384;0;0;7;31;7
1;1393;592;0;0;4;10;4
1;1393;439;0;0;12;28;12
1;1393;337;0;0;3;2;3
1;1394;384;0;0;7;31;7
1;1394;337;0;0;3;2;3
1;1394;439;0;0;12;28;12
1;1394;385;0;0;13;12;13
1;1394;511;0;0;4;22;4
1;1394;592;0;0;4;10;4
1;1395;337;0;0;3;2;3
1;1395;511;0;0;4;22;4
1;1395;385;0;0;13;12;13
1;1395;439;0;0;12;28;12
1;1395;384;0;0;7;31;7
1;1395;592;0;0;4;10;4
1;1396;337;0;0;3;2;3
1;1396;511;0;0;4;22;4
1;1396;439;0;0;12;28;12
1;1396;384;0;0;7;31;7
1;1396;385;0;0;13;12;13
1;1396;592;0;0;4;10;4
1;1397;337;0;0;3;2;3
1;1397;385;0;0;13;12;13
1;1397;511;0;0;4;22;4
1;1397;439;0;0;12;28;12
1;1397;384;0;0;7;31;7
1;1397;592;0;0;4;10;4
1;1398;384;0;0;7;31;7
1;1398;439;0;0;12;28;12
1;1398;511;0;0;4;22;4
1;1398;385;0;0;13;12;13
1;1398;592;0;0;4;10;4
1;1398;337;0;0;3;2;3
1;1399;439;0;0;12;28;12
1;1399;592;0;0;4;10;4
1;1399;384;0;0;7;31;7
1;1399;511;0;0;4;22;4
1;1399;385;0;0;13;12;13
1;1399;337;0;0;3;2;3
1;1400;337;0;0;3;2;3
1;1400;385;0;0;13;12;13
1;1400;384;0;0;7;31;7
1;1400;439;0;0;12;28;12
1;1400;511;0;0;4;22;4
1;1400;592;0;0;4;10;4
1;1401;337;0;0;3;2;3
1;1401;592;0;0;4;10;4
1;1401;439;0;0;12;28;12
1;1401;385;0;0;13;12;13
1;1401;511;0;0;4;22;4
1;1401;384;0;0;7;31;7
1;1402;337;0;0;3;2;3
1;1402;384;0;0;7;31;7
1;1402;592;0;0;4;10;4
1;1402;439;0;0;12;28;12
1;1402;385;0;0;13;12;13
1;1402;511;0;0;4;22;4
1;1403;592;0;0;4;10;4
1;1403;384;0;0;7;31;7
